District,Year,Percentage less than -3 ET_Size-for-Age,Percentage less than -2 ET_Size-for-Age,Average reduced centered score (ET)_Size-for-Age,Percentage less than -3 ET_Weight-for-Height,Percentage less than -2 ET_Weight-for-Height,Percentage less than +2 ET_Weight-for-Height,Average reduced centered score (ET)_Weight-for-Height,Percentage less than -3 ET_Weight-for-Age,Percentage less than -2 ET_Weight-for-Age,Percentage less than +2 ET_Weight-for-Age,Average reduced centered score (ET)_Weight-for-Age
Kaolack,2019,"5,7","19,6","-1,0","0,7","7,2","1,3","-0,6","3,1","14,9","0,4","-1,0"
Kédougou,2015,"7,6","25,5","-1,2","1,3","7,9","0,8","-0,6","4,2","19,1","0,1","-1,1"
Kédougou,2016,"10,0","26,8","-1,3","0,6","5,9","0,7","-0,5","4,9","19,0","0,4","-1,1"
Kédougou,2017,"10,0","28,8","-1,4","1,4","7,5","0,6","-0,5","5,3","21,9","1,2","-1,1"
Kédougou,2018,"7,0","23,8","-1,1","1,4","9,3","1,6","-0,6","3,8","18,6","1,0","-1,0"
Kédougou,2019,"6,4","22,3","-1,1","1,8","10,6","0,9","-0,7","4,3","19,0","0,3","-1,1"
Kolda,2015,"7,6","25,5","-1,2","1,3","7,9","0,8","-0,6","4,2","19,1","0,1","-1,1"
Kolda,2016,"8,0","28,2","-1,3","1,2","8,9","1,0","-0,6","5,0","20,4","0,2","-1,2"
Kolda,2017,"8,9","31,6","-1,4","0,7","5,9","1,3","-0,4","3,3","18,3","0,7","-1,1"
Kolda,2018,"7,0","23,8","-1,1","1,4","9,3","1,6","-0,6","3,8","18,6","1,0","-1,0"
Kolda,2019,"6,4","22,3","-1,1","1,8","10,6","0,9","-0,7","4,3","19,0","0,3","-1,1"
Louga,2015,"4,0","18,9","-1,0","2,9","12,4","0,9","-0,7","4,2","19,8","0,3","-1,1"
Louga,2016,"3,1","15,8","-1,0","2,2","9,6","0,8","-0,6","3,4","16,1","0,3","-1,0"
Louga,2017,"3,0","16,1","-1,0","2,2","13,8","0,5","-0,8","3,0","17,5","0,3","-1,1"
Louga,2018,"3,9","17,4","-0,9","1,9","11,1","1,1","-0,8","3,5","18,9","0,5","-1,1"
Louga,2019,"5,0","17,9","-1,0","2,7","12,8","0,9","-0,8","5,0","17,7","0,3","-1,1"
Matam,2015,"4,0","18,9","-1,0","2,9","12,4","0,9","-0,7","4,2","19,8","0,3","-1,1"
Matam,2016,"5,8","23,0","-1,1","2,7","12,7","0,9","-0,8","4,4","23,8","0,3","-1,2"
Matam,2017,"5,0","19,7","-1,0","2,5","15,0","0,4","-1,0","5,3","22,4","0,4","-1,2"
Matam,2018,"3,9","17,4","-0,9","1,9","11,1","1,1","-0,8","3,5","18,9","0,5","-1,1"
Matam,2019,"5,0","17,9","-1,0","2,7","12,8","0,9","-0,8","5,0","17,7","0,3","-1,1"
Saint Louis,2015,"4,0","18,9","-1,0","2,9","12,4","0,9","-0,7","4,2","19,8","0,3","-1,1"
Saint Louis,2016,"4,1","18,9","-1,0","2,3","11,2","0,7","-0,7","3,8","18,7","0,5","-1,1"
Saint Louis,2017,"3,1","17,0","-0,9","0,9","9,2","0,5","-0,7","1,7","16,2","0,2","-1,0"
Saint-Louis,2018,"3,9","17,4","-0,9","1,9","11,1","1,1","-0,8","3,5","18,9","0,5","-1,1"
Saint-Louis,2019,"5,0","17,9","-1,0","2,7","12,8","0,9","-0,8","5,0","17,7","0,3","-1,1"
Sédhiou,2015,"7,6","25,5","-1,2","1,3","7,9","0,8","-0,6","4,2","19,1","0,1","-1,1"
Sédhiou,2016,"8,7","24,6","-1,2","1,6","7,6","0,9","-0,6","5,3","17,7","0,4","-1,1"
Sédhiou,2017,"7,8","26,6","-1,3","1,3","10,1","1,3","-0,6","4,1","22,5","0,5","-1,2"
Sédhiou,2018,"7,0","23,8","-1,1","1,4","9,3","1,6","-0,6","3,8","18,6","1,0","-1,0"
Sédhiou,2019,"6,4","22,3","-1,1","1,8","10,6","0,9","-0,7","4,3","19,0","0,3","-1,1"
Tambacounda,2015,"7,6","25,5","-1,2","1,3","7,9","0,8","-0,6","4,2","19,1","0,1","-1,1"
Tambacounda,2016,"8,0","26,5","-1,2","1,8","9,5","0,4","-0,7","5,0","21,0","0,5","-1,2"
Tambacounda,2017,"8,7","26,0","-1,3","2,2","10,2","0,4","-0,7","5,7","21,2","0,5","-1,2"
Tambacounda,2018,"7,0","23,8","-1,1","1,4","9,3","1,6","-0,6","3,8","18,6","1,0","-1,0"
Tambacounda,2019,"6,4","22,3","-1,1","1,8","10,6","0,9","-0,7","4,3","19,0","0,3","-1,1"
Thiès,2015,"3,0","15,6","-0,8","1,2","5,6","1,7","-0,3","2,3","9,3","0,4","-0,7"
Thiès,2016,"3,3","15,8","-0,9","0,8","5,6","1,1","-0,4","1,5","10,1","0,4","-0,8"
Thiès,2017,"3,1","12,7","-0,7","1,3","9,9","1,2","-0,7","1,9","11,3","0,4","-0,8"
Thiès,2018,"2,8","12,5","-0,6","1,1","6,3","1,9","-0,5","2,5","10,2","2,2","-0,6"
Thiès,2019,"3,2","12,9","-0,8","0,6","5,1","5,2","-0,2","1,1","9,0","1,3","-0,6"
Ziguinchor,2015,"7,6","25,5","-1,2","1,3","7,9","0,8","-0,6","4,2","19,1","0,1","-1,1"
Ziguinchor,2016,"3,5","17,2","-0,9","0,0","5,7","1,1","-0,4","1,1","9,5","0,4","-0,8"
Ziguinchor,2017,"4,1","16,3","-0,9","0,3","5,2","1,6","-0,4","1,6","10,2","0,7","-0,8"
Ziguinchor,2018,"7,0","23,8","-1,1","1,4","9,3","1,6","-0,6","3,8","18,6","1,0","-1,0"
Ziguinchor,2019,"6,4","22,3","-1,1","1,8","10,6","0,9","-0,7","4,3","19,0","0,3","-1,1"
